,Name,BizID,City,State,Zip,ReviewID,Rating
6921,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,grub_1150314360,10
6922,JoJo's Wings & Grill,33638530,Atlanta,GA,30350,ip_10303429283,6
6923,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10116,2
6924,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10492,2
6925,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10914,2
6926,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12311,10
6927,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12766,2
6928,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12935,10
6929,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_13203,2
6930,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_14477,2
6931,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_15090,6
6932,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16891,2
6933,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16985,2
6934,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_18399,10
6935,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21617,10
6936,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21887,2
6937,Wingnuts,33615004,Atlanta,GA,30329,eat_15572,6
6938,Wingnuts,33615004,Atlanta,GA,30329,eat_20873,2
6939,Wingnuts,33615004,Atlanta,GA,30329,eat_20993,2
6940,Wingnuts,33615004,Atlanta,GA,30329,eat_24886,2
6941,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300247805,8
6942,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300252199,6
6943,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10312575806,8
6944,Park Tavern,3001229,Atlanta,GA,30309,ip_10300205937,8
6945,Park Tavern,3001229,Atlanta,GA,30309,ip_10300245598,8
6946,Park Tavern,3001229,Atlanta,GA,30309,ip_10300372274,8
6947,Park Tavern,3001229,Atlanta,GA,30309,ip_10300423030,10
6948,Park Tavern,3001229,Atlanta,GA,30309,ip_10305454520,10
6950,Wing Hua Restaurant Corp,7361619,Brooklyn,NY,11218,grub_1474097003,8
6951,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,grub_331852277,
6952,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,ip_10302767373,8
6953,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10299835542,10
6954,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10300135967,10
6955,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1772624162,10
6956,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1780701314,10
6957,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1866032447,10
6958,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1893462128,10
6959,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-2140896656,10
6960,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1046752430,10
6961,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1109223126,10
6962,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1124117339,10
6963,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1163179996,10
6964,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1298493420,10
6965,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1482466947,10
6966,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1578556450,10
6967,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1654273522,10
6968,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1743859132,10
6969,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1775875839,10
6970,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-461575120,10
6971,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-515839150,10
6972,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-794210228,10
6973,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-915448125,10
6974,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-965563837,10
6975,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1002186218,10
6976,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1044138254,10
6977,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1124071261,10
6978,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1126993892,10
6979,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1166856376,10
6980,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1204524256,10
6981,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-150720672,10
6982,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1609275741,10
6983,Atomic Wings,682573300,Brooklyn,NY,11201,judy_784529516,10
6984,Atomic Wings,682573300,Brooklyn,NY,11201,judy_796155277,10
6985,Atomic Wings,682573300,Brooklyn,NY,11201,judy_934968202,10
6986,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1642955792,10
6987,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1672947787,10
6988,Atomic Wings,682573300,Brooklyn,NY,11201,judy_17869475,10
6989,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1803499500,10
6990,Atomic Wings,682573300,Brooklyn,NY,11201,judy_183684347,10
6991,Atomic Wings,682573300,Brooklyn,NY,11201,judy_2033983097,10
6992,Atomic Wings,682573300,Brooklyn,NY,11201,judy_397005458,10
6993,Atomic Wings,682573300,Brooklyn,NY,11201,judy_519631552,10
6994,Atomic Wings,682573300,Brooklyn,NY,11201,judy_619072771,10
6995,Atomic Wings,682573300,Brooklyn,NY,11201,judy_662466623,10
6996,Atomic Wings,682573300,Brooklyn,NY,11201,judy_736796542,10
6997,Atomic Wings,682573300,Brooklyn,NY,11201,judy_764174782,10
6998,Five Spot Soul Food Restaurant,7338382,Brooklyn,NY,11205,grub_2090728570,8
7000,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_10302946967,8
7001,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_9355790545,10
7002,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_10313848476,10
7003,Kreuz Market,10192699,Lockhart,TX,78644,gayot_91032be1f6c1a46f4c64a8443c4ff150,
7004,Black's Barbecue,10192700,Lockhart,TX,78644,mism_153833,8
7005,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,gayot_d466e3bf764ebfb17fbab076f6e1dc10,
7006,Kreuz Market,10192699,Lockhart,TX,78644,ip_10303211111,8
7007,Black's Barbecue,10192700,Lockhart,TX,78644,ip_10301171127,10
7008,Black's Barbecue,10192700,Lockhart,TX,78644,ip_10301427703,4
7009,Smitty's Market,34319141,Lockhart,TX,78644,gayot_36cdce7494dccff7d5d0d6eb47ed4c38,
7010,Smitty's Market,34319141,Lockhart,TX,78644,ip_10303211109,8
7011,Black's Barbecue,10192700,Lockhart,TX,78644,gayot_59a9424c03d50d4b980010969e933634,
7050,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_-1600948853,10
7051,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_404371482,8
7052,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_927929928,8
7053,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10306478300,10
7054,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10308780415,2
7055,The BBQ Shop,9444279,Memphis,TN,38104,ip_10301036181,10
7056,The BBQ Shop,9444279,Memphis,TN,38104,ip_9332560545,8
7057,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300192143,10
7058,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300303198,10
7059,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300304595,10
7060,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10304850031,10
7061,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10300644978,8
7062,Central BBQ,35764012,Memphis,TN,38104,ip_5531100545,10
7063,Central BBQ,35764012,Memphis,TN,38104,ip_9332650545,6
7064,Blue City Cafe,9441069,Memphis,TN,38103,mism_132564,8
7065,Blue City Cafe,9441069,Memphis,TN,38103,mism_151951,6
7066,Buffalo Wild Wings,44309416,Memphis,TN,38125,mism_64967,2
7067,Tops Bar-B-Q,9453286,Memphis,TN,38115,ip_5232240545,10
7068,D'bo's Buffalo Wings-N-Things,9470720,Memphis,TN,38134,ip_10300421191,8
7069,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,judy_923121568,6
7070,Texas de Brazil,37474718,Memphis,TN,38103,kidscore_82922,
7071,Texas de Brazil,37474718,Memphis,TN,38103,mism_124931,10
7072,Butcher Shop Steakhouse,9434529,Cordova,TN,38018,gayot_847cb954fb5c877283f54eb3a25ba9cc,
7073,Marlowe's Ribs & Restaurant,9456256,Memphis,TN,38116,mism_82434,8
7074,Texas de Brazil,37474718,Memphis,TN,38103,gayot_9fe520bb029b41d3101aba1c639769c4,
7075,Neely's Bar-B-Que Restaurant,9446000,Memphis,TN,38105,mism_81684,6
7076,Neely's Bar-B-Que Restaurant,9446000,Memphis,TN,38105,mism_92309,6
7077,Jim 'N Nick's Bar-B-Q,45369194,Cordova,TN,38016,ip_10305253274,2
7078,Big Bill Bbq,606953620,Memphis,TN,38128,ip_10305156799,8
7079,Corky's Bar-B-Q,9434518,Cordova,TN,38016,mism_137130,2
7080,Tops Bar-B-Q,9452152,Memphis,TN,38114,ip_5736120545,10
7081,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300197471,8
7082,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300195751,8
7083,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300462631,10
7084,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300468622,10
7085,Corky's,9461809,Memphis,TN,38119,gayot_4862c43ce3c5dae3477a596cdb25249b,
7086,Texas de Brazil,37474718,Memphis,TN,38103,judy_-409678500,8
7087,Texas de Brazil,37474718,Memphis,TN,38103,judy_1015128637,2
7088,Texas de Brazil,37474718,Memphis,TN,38103,judy_854256441,10
7089,Cozy Corner Restaurant,9446009,Memphis,TN,38105,ip_10137280545,6
7090,Cozy Corner Restaurant,9446009,Memphis,TN,38105,ip_10303265463,8
7091,Central BBQ,35764012,Memphis,TN,38104,gayot_498893054d1445855bc75c47a20e3e72,
7092,Texas de Brazil,37474718,Memphis,TN,38103,ip_10299958359,10
7093,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300196625,8
7094,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300197527,10
7095,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300198812,10
7096,Cozy Corner Restaurant,9446009,Memphis,TN,38105,gayot_a6006b17a1d6ea07f73adeadd964c5ff,
7097,Neely's Bar-B-Que Restaurant,9446000,Memphis,TN,38105,gayot_f72d6829c77638b2add9554cb4e54f03,
7098,Logan's Roadhouse,9468781,Memphis,TN,38133,judy_1844576688,8
7100,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-1124289587,10
7101,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-1464608506,10
7102,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-1403620065,10
7103,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-1487576111,10
7104,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_1187166620,10
7105,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-163779279,10
7106,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_376750683,10
7107,Arthur Bryant's Barbeque,5850016,,,,ip_10300607732,6
7108,Arthur Bryant's Barbeque,5850016,,,,ip_10301165366,8
7109,Arthur Bryant's Barbeque,5850016,,,,ip_10301178985,10
7110,Arthur Bryant's Barbeque,5850016,,,,ip_10301186323,8
7111,Lc's Bar Bq,651799610,Kansas City,MO,64129,judy_-1627192248,6
7112,Lc's Bar Bq,651799610,Kansas City,MO,64129,judy_1377059112,8
7113,Wingstop,41023704,Kansas City,MO,64117,ip_8994340545,10
7114,Smokehouse Barbecue,606174870,Kansas City,MO,64153,ip_10300227731,8
7115,Smokehouse Barbecue,606174870,Kansas City,MO,64153,ip_10301429703,10
7116,Smokehouse Barbecue,606174870,Kansas City,MO,64153,ip_10305269370,10
7117,Smokehouse Barbecue,606174870,Kansas City,MO,64153,ip_10300825615,6
7118,Smokehouse Barbecue,606174870,Kansas City,MO,64153,ip_10302386638,8
7119,Texas Toms,5840801,Kansas City,MO,64123,ip_10300362315,6
7120,Texas Toms,5840801,Kansas City,MO,64123,ip_10300576079,8
7121,Smokebox Barbeque,618059584,Kansas City,MO,64155,ip_10300634518,10
7122,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,mism_105661,2
7123,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,mism_138423,2
7124,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,mism_67596,10
7125,Gates Bar-B-Q-Emanuel Cleaver,44259440,Kansas City,MO,64110,ip_10300802757,10
7126,Gates Bar-B-Q-Emanuel Cleaver,44259440,Kansas City,MO,64110,ip_10301033678,10
7127,Gates Bar-B-Q-Emanuel Cleaver,44259440,Kansas City,MO,64110,ip_10302873939,2
7128,Gates & Sons Bar-B-Q,5841286,Kansas City,MO,64127,ip_10300272710,6
7129,Gates & Sons Bar-B-Q,5841286,Kansas City,MO,64127,ip_10301033668,10
7130,Danny Edwards Famous Kc Bbq,601767753,Kansas City,MO,64108,ip_10300757854,8
7131,Fiorella's Jack Stack Barbeque,34853236,Kansas City,MO,64108,mism_1310,10
7132,Fiorella's Jack Stack Barbeque,34853236,Kansas City,MO,64108,mism_49490,10
7133,Fiorella's Jack Stack Barbeque,34853236,Kansas City,MO,64108,mism_78645,10
7134,Fiorella's Jack Stack Barbeque,34853236,Kansas City,MO,64108,mism_96593,10
7135,Fiorella's Jack Stack Bbq,45384639,Kansas City,MO,64112,mism_145328,8
7136,Fiorella's Jack Stack Bbq,45384639,Kansas City,MO,64112,mism_97472,10
7137,Lil' Jake's Eat It & Beat It,5826566,Kansas City,MO,64106,judy_48890307,10
7138,Lil' Jake's Eat It & Beat It,5826566,Kansas City,MO,64106,judy_776956918,8
7139,Chili's Grill & Bar,34862714,Kansas City,MO,64157,ip_10304278382,6
7140,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-2012738862,4
7141,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_-963093690,10
7142,Arthur Bryant's Barbeque,5841532,Kansas City,MO,64127,judy_746070827,10
7143,B B's Lawnside Bar-B-Que,11358228,Kansas City,MO,64131,ip_10300253115,8
7144,B B's Lawnside Bar-B-Que,11358228,Kansas City,MO,64131,ip_10306457677,8
7145,B B's Lawnside Bar-B-Que,11358228,Kansas City,MO,64131,ip_10300629238,8
7146,Gates & Sons Bar-B-Q,5841286,Kansas City,MO,64127,judy_-1249442645,8
7147,Gates & Sons Bar-B-Q,5841286,Kansas City,MO,64127,judy_-1939818467,8
7148,Gates & Sons Bar-B-Q,5841286,Kansas City,MO,64127,judy_-270456894,10
7150,Speedy's Bbq Inc,6132003,Lexington,NC,27295,ip_10300688889,10
7151,Speedy's Bbq Inc,6132003,Lexington,NC,27295,ip_10301159556,8
7152,Speedy's Bbq Inc,6132003,Lexington,NC,27295,ip_10300647007,10
7153,Speedy's Bbq Inc,6132003,Lexington,NC,27295,ip_10301146948,8
7154,Speedy's Bbq Inc,6132003,Lexington,NC,27295,ip_10302174553,8
7155,Barbecue Center,6122575,Lexington,NC,27292,ip_10299838703,8
7156,Barbecue Center,6122575,Lexington,NC,27292,ip_10300166974,10
7157,Barbecue Center,6122575,Lexington,NC,27292,ip_10300655206,8
7158,Barbecue Center,6122575,Lexington,NC,27292,ip_10301146236,10
7159,Barbecue Center,6122575,Lexington,NC,27292,ip_5581930545,10
7160,Smokey Joe's Barbecue,6122600,Lexington,NC,27292,ip_10300088416,2
7161,Smokey Joe's Barbecue,6122600,Lexington,NC,27292,ip_10300822107,10
7162,Smokey Joe's Barbecue,6122600,Lexington,NC,27292,ip_10302174551,8
7163,Smokey Joe's Barbecue,6122600,Lexington,NC,27292,ip_5343050545,10
7164,Lexington Barbecue,6123995,Lexington,NC,27295,ip_10300822547,10
7165,Lexington Barbecue,6123995,Lexington,NC,27295,ip_10300828460,10
7166,Lexington Barbecue,6123995,Lexington,NC,27295,ip_10304273831,10
7167,Speedy Lohr's Bbq Of Arcadia,32235189,Lexington,NC,27295,ip_10302551522,8
7168,Speedy Lohr's Bbq Of Arcadia,32235189,Lexington,NC,27295,ip_5512290545,8
7169,Back Country Barbeque,6124668,Lexington,NC,27292,ip_10300822555,4
7170,Back Country Barbeque,6124668,Lexington,NC,27292,ip_10300828476,8
7171,Stamey's Barbecue Of Tyro,6124001,Lexington,NC,27295,ip_10300822135,10
7172,Cook's Barbecue,6122601,Lexington,NC,27292,ip_10300660015,8
7173,Jimmy's Barbecue,6122591,Lexington,NC,27292,ip_10300658697,6
7174,Jimmy's Barbecue,6122591,Lexington,NC,27292,ip_10302535599,8
7175,Lexington Barbecue,6123995,Lexington,NC,27295,judy_1615008421,10
7176,Barbecue Center,6122575,Lexington,NC,27292,judy_36925439,8
7177,Barbecue Center,6122575,Lexington,NC,27292,judy_551511948,10
7178,Lexington Barbecue,6123995,Lexington,NC,27295,mism_157207,10
7200,Ruby's BBQ,10212860,Austin,TX,78705,ip_9097900545,10
7201,Ruby's BBQ,10212860,Austin,TX,78705,ip_10303216539,10
7202,Artz Rib House,10210737,Austin,TX,78704,ip_10300387870,8
7203,Artz Rib House,10210737,Austin,TX,78704,ip_10303228300,10
7204,Artz Rib House,10210737,Austin,TX,78704,ip_10303259985,6
7205,Artz Rib House,10210737,Austin,TX,78704,ip_10304986870,2
7206,Artz Rib House,10210737,Austin,TX,78704,ip_10305318826,4
7207,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10301181411,10
7208,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10300783999,8
7209,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10303216279,8
7210,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_10299504525,8
7211,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_10299554476,4
7212,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_5719850545,10
7213,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_8039950545,10
7214,The County Line on the Lake,10219296,Austin,TX,78731,gayot_dc574a762c15b995334cd59a9d8c5e63,
7215,Din Ho Chinese BBQ,10239834,Austin,TX,78758,mism_54383,6
7216,Din Ho Chinese BBQ,10239834,Austin,TX,78758,mism_73717,10
7217,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,mism_54443,8
7218,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,mism_74727,10
7219,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10303192431,10
7220,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10300387750,8
7221,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10311890195,2
7222,Scholz Garden,10202506,Austin,TX,78701,judy_1034913655,6
7223,Green Mesquite,10210778,Austin,TX,78704,ip_10300637380,8
7224,Green Mesquite,10210778,Austin,TX,78704,ip_10303131428,8
7225,Green Mesquite,10210778,Austin,TX,78704,ip_10303181819,8
7226,Green Mesquite,10210778,Austin,TX,78704,ip_10303210821,6
7227,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,ip_10304192670,8
7228,Stallion Grill,43173852,Austin,TX,78751,mism_155672,10
7229,Uncle Billy's,45673571,Austin,TX,78704,ip_10302396864,6
7230,Uncle Billy's,45673571,Austin,TX,78704,ip_10309270985,2
7231,The Pit Barbeque,10236470,Austin,TX,78756,ip_10303472842,6
7232,Donn's BBQ,10216566,Austin,TX,78724,ip_10303199727,8
7233,Rudy's BBQ,10241592,Austin,TX,78759,ip_10300385919,10
7234,Bert's Bar-b Q,10219290,Austin,TX,78731,ip_10303181534,6
7235,Mongolian Grill,10241782,Austin,TX,78759,mism_95248,10
7236,Franklin Barbecue,605120182,Austin,TX,78702,kidscore_115806,
7237,Stubb's Bar-B-Q Restaurant,11402743,Austin,TX,78701,judy_-2146888967,8
7238,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10302390204,8
7239,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10300640279,8
7240,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10303198016,8
7241,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10303199721,8
7242,Chief's BBQ,44655315,Austin,TX,78745,ip_10303199878,10
7243,Pluckers Wing Bar,602633573,Cedar Park,TX,78613,ip_10300391575,10
7244,Pluckers Wing Bar,602633573,Cedar Park,TX,78613,ip_10301159578,6
7245,Pok E Jo's,37377056,Austin,TX,78704,ip_10303181551,10
7246,Cartwright Bar B Que,10222964,Austin,TX,78737,ip_10304177863,6
7247,Mann's Smokehouse Bar-B-Q,10239857,Austin,TX,78758,ip_10299504530,8
7248,The County Line on the Lake,10219296,Austin,TX,78731,judy_2084584077,8
7250,Wing Zone,801509590,St Louis,MO,63104,grub_-1195351588,8
7251,Buffalo Wild Wings,44236333,St. Louis,MO,63129,ip_10299830367,8
7252,The Rib Shack,791421210,St. Louis,MO,63106,grub_-1877688636,
7253,Pappy's Smoke House,601691963,St Louis,MO,63103,mism_114213,10
7254,Joe Buck's,46252262,St Louis,MO,63102,ip_10300640172,8
7300,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10300423066,10
7301,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10301454584,8
7302,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10301464882,8
7303,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10303473107,10
7304,Red Hot and Blue,9620106,Dallas,TX,75231,ip_5571610545,10
7305,Dickey's Barbecue Pit,36529793,Dallas,TX,75270,ip_10302348382,8
7306,Signature Sport Wings,45059663,Dallas,TX,75287,ip_10300412919,10
7307,Signature Sport Wings,45059663,Dallas,TX,75287,ip_10302174104,8
7308,Two Podners Bar-B-Q & Seafood,9599502,Dallas,TX,75216,ip_10302515782,8
7309,Sonny Bryan's Steakhouse,9594151,Dallas,TX,75209,ip_10300269723,8
7310,Sonny Bryan's Steakhouse,9594151,Dallas,TX,75209,ip_10301464928,6
7311,Lockhart Smokehouse BBQ,672901080,Dallas,TX,75208,mism_145556,10
7312,Lockhart Smokehouse BBQ,672901080,Dallas,TX,75208,mism_154940,8
7313,Sam's Catering,36367171,Dallas,TX,75229,ip_10302873873,8
7314,Ernie's Barbeque & Soul Food,43041603,Dallas,TX,75227,ip_10302396016,10
7315,Smoke,603347352,Dallas,TX,75208,gayot_3570f30c299049a7e83dc2e1fd798e93,
7316,Mama Faye's BBQ,756699740,Dallas,TX,75226,eat_24298,10
7317,Mama Faye's BBQ,756699740,Dallas,TX,75226,eat_21529,6
7318,Dickey's Barbecue Pit,9586774,Dallas,TX,75206,ip_10300274619,10
7319,Dickey's Barbecue Pit,9586774,Dallas,TX,75206,ip_10302664380,10
7320,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1005492128,8
7321,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1246407623,10
7322,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1726172616,2
7323,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-510011962,8
7324,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_549907316,2
7325,Wingstop,45761728,Dallas,TX,75211,ip_10299468249,6
7326,Wingstop,45761728,Dallas,TX,75211,ip_10300065107,2
7327,Anderson's Barbeque Catering,9626663,Dallas,TX,75235,ip_10301045728,8
7328,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300297563,10
7329,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10301037485,6
7330,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10306467481,10
7331,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300269938,10
7332,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300348417,8
7333,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10302180268,8
7334,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10304261227,10
7335,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10309611456,8
7336,Fat Matt's Hot Wings,613098930,Dallas,TX,75241,ip_10304958330,8
7337,Texas de Brazil,9575816,Dallas,TX,75201,kidscore_93797,
7338,Chili's Grill & Bar,46618634,Dallas,TX,75237,kidscore_94043,
7339,Peggy Sue BBQ,9585577,Dallas,TX,75205,gayot_d5f9e470a79d975848684b94c5239899,
7340,Wing Street,606998270,Dallas,TX,75254,ip_10304994493,8
7341,Humperdinks Brewpub,9606639,Dallas,TX,75220,grub_-118223211,8
7342,Chili's Grill & Bar,41790673,Dallas,TX,75211,ip_10300764067,8
7343,Chili's Grill & Bar,41790673,Dallas,TX,75211,ip_10302446604,10
